GeneSymbol	MCF7_FDI-6_0h_r1	MCF7_FDI-6_0h_r2	MCF7_FDI-6_0h_r3	MCF7_FDI-6_3h_r1	MCF7_FDI-6_3h_r2	MCF7_FDI-6_3h_r3	random1	random2	random3	random4
PPFIBP1	21.8818750030644	15.7034694191643	17.1348413009018	13.7516970831702	16.2168936966455	21.4533021775456	15.7034694191643	21.4533021775456	21.4533021775456	21.8818750030644
PPFIBP2	3.02575007252996	1.91170808431928	1.82432795459221	1.78307932981732	4.40056400589721	1.93621499695387	1.91170808431928	1.93621499695387	1.93621499695387	3.02575007252996
PPHLN1	52.0551191750766	46.1143170536758	50.6934728822225	41.515750770968	49.3949885349029	46.9847800266353	46.1143170536758	46.9847800266353	46.9847800266353	52.0551191750766
PPIA	1591.25592307031	1426.12215019198	1494.28788713179	1480.94226421436	1452.85391183551	1380.2516751929	1426.12215019198	1380.2516751929	1380.2516751929	1591.25592307031
PPIAL4G	0.0791967572813081	0.0791967572813081	0.182443897806341	0.0791967572813081	0.0791967572813081	0.0791967572813081	0.0791967572813081	0.0791967572813081	0.0791967572813081	0.0791967572813081
PPIB	423.319799916916	426.273791259041	440.603669063212	465.619845229868	426.832803070512	409.587638652842	426.273791259041	409.587638652842	409.587638652842	423.319799916916
PPIC	156.983761741526	140.696437326447	169.074689767259	156.658421178727	149.235437924174	147.125112643088	140.696437326447	147.125112643088	147.125112643088	156.983761741526
PPID	47.6140135780729	44.7678189000248	39.0611756802422	38.2357774550429	46.0570193009281	35.727030020315	44.7678189000248	35.727030020315	35.727030020315	47.6140135780729
PPIE	35.671487769775	35.3232205228599	42.0122403290722	40.5942904054288	38.0509089627489	40.1297727261245	35.3232205228599	40.1297727261245	40.1297727261245	35.671487769775
PPIF	55.4585523007383	62.8323009213409	62.8677107495132	72.2534561617964	63.7752155476006	66.7426361688116	62.8323009213409	66.7426361688116	66.7426361688116	55.4585523007383
PPIG	105.383986761609	92.6002390335363	95.9486101934706	83.0365264988368	98.4320922897189	93.2829091672816	92.6002390335363	93.2829091672816	93.2829091672816	105.383986761609
PPIH	77.5382472156622	62.5993268282719	65.2267072348151	65.335105845967	66.0496831997156	61.8604614432188	62.5993268282719	61.8604614432188	61.8604614432188	77.5382472156622
PPIL1	43.0200922385155	44.7082255405298	42.9478005852593	44.2796000951259	38.7357246553276	41.0314538429431	44.7082255405298	41.0314538429431	41.0314538429431	43.0200922385155
PPIL2	20.9311692576415	23.3486825025603	22.0780646553161	18.6708230178685	18.1792808297689	19.7982902382152	23.3486825025603	19.7982902382152	19.7982902382152	20.9311692576415
PPIL3	48.3370005581423	32.7014421132729	34.1539575864021	31.8652209381771	31.5441069764881	37.0602288901603	32.7014421132729	37.0602288901603	37.0602288901603	48.3370005581423
PPIL4	25.7133937096108	21.0777642231626	23.4400545342197	20.6136827301133	19.4885068239101	19.8144209077308	21.0777642231626	19.8144209077308	19.8144209077308	25.7133937096108
PPIL6	0.587045287878217	1.42707734691748	0.512236640803608	0.400270973782469	0.601527546955768	0.513884296720121	1.42707734691748	0.513884296720121	0.513884296720121	0.587045287878217
PPIP5K1	3.3923539357415	5.9459612537616	6.38083164381626	2.72514451287017	4.80450311345596	11.5324724837836	5.9459612537616	11.5324724837836	11.5324724837836	3.3923539357415
PPIP5K2	16.0672355793854	11.6811348688916	13.7073030008654	13.3482518400309	12.4851426643013	9.16061907637404	11.6811348688916	9.16061907637404	9.16061907637404	16.0672355793854
PPL	13.092509813365	14.3006285677869	13.4826837547244	9.24803412444171	10.678144096131	10.9372597290365	14.3006285677869	10.9372597290365	10.9372597290365	13.092509813365
PPM1A	54.334026036911	47.1850676267634	49.0029102225828	49.686930192374	52.1512688051066	61.0688899146679	47.1850676267634	61.0688899146679	61.0688899146679	54.334026036911
PPM1B	38.8413588980724	37.4593082918875	34.3637933161052	28.9103337931436	29.9086393914793	28.4986747309511	37.4593082918875	28.4986747309511	28.4986747309511	38.8413588980724
PPM1D	86.1843374816009	80.3857330763987	79.7348524917949	99.180227724439	109.87573965479	113.683618086071	80.3857330763987	113.683618086071	113.683618086071	86.1843374816009
PPM1E	4.00748956682716	3.61785395682279	4.12858503035352	2.85710881248984	2.45142369900277	3.29899559306344	3.61785395682279	3.29899559306344	3.29899559306344	4.00748956682716
PPM1F	8.24441280539965	9.53451626836496	9.6911417065707	8.49972286050353	31.8021722016749	7.47177771322395	9.53451626836496	7.47177771322395	7.47177771322395	8.24441280539965
PPM1G	195.032630488954	177.71125066044	175.535344389436	195.243351583843	193.490313626693	195.766798970414	177.71125066044	195.766798970414	195.766798970414	195.032630488954
PPM1H	15.0006649218659	14.3642113475419	13.8771554672479	13.1791690717626	12.7551623777086	14.3245535928398	14.3642113475419	14.3245535928398	14.3245535928398	15.0006649218659
PPM1J	3.98309502704008	5.02111550133324	4.1391437811226	5.0716918501898	5.20038225077994	4.4863666180436	5.02111550133324	4.4863666180436	4.4863666180436	3.98309502704008
PPM1K	12.6963650584824	12.1555071849316	15.2312895803993	10.010100418442	12.3931537902035	8.83608626101898	12.1555071849316	8.83608626101898	8.83608626101898	12.6963650584824
PPM1L	5.73972528585582	7.47568733065089	5.52995405166122	3.36200050721943	5.23930530509443	4.27284660581295	7.47568733065089	4.27284660581295	4.27284660581295	5.73972528585582
PPM1M	1.02838379877882	1.71986723182469	1.22506227696042	1.40834137460003	1.47992562114545	2.25831267179025	1.71986723182469	2.25831267179025	2.25831267179025	1.02838379877882
PPM1N	5.2682002684914	7.2842856971182	6.03786199576527	4.69619378995361	5.47890491780382	5.23015847185331	7.2842856971182	5.23015847185331	5.23015847185331	5.2682002684914
PPME1	30.4188373538208	33.0764848707621	33.8759048729747	27.5614909990249	35.3559953281126	31.9867349972239	33.0764848707621	31.9867349972239	31.9867349972239	30.4188373538208
PPOX	4.18653581270581	9.52928271086508	4.67040457387193	5.47152191232175	4.24056293549867	3.85769211787343	9.52928271086508	3.85769211787343	3.85769211787343	4.18653581270581
PPP1CA	326.826892019445	339.784888070005	333.369201070939	315.682034384946	305.008330046694	300.187343952878	339.784888070005	300.187343952878	300.187343952878	326.826892019445
PPP1CB	160.981144311347	150.25689204616	133.827447832309	119.712374030449	136.206240129962	159.003397586939	150.25689204616	159.003397586939	159.003397586939	160.981144311347
PPP1CC	148.502543362728	147.833269825665	150.978131470555	130.084963366858	124.8798243788	140.12257849049	147.833269825665	140.12257849049	140.12257849049	148.502543362728
PPP1R10	49.1638262695569	36.6952876422476	51.4792897433193	54.1457900513587	88.8092172933473	78.5944564693755	36.6952876422476	78.5944564693755	78.5944564693755	49.1638262695569
PPP1R11	59.2019022123284	54.1459220813589	55.4465770536492	56.630492247804	54.2337933020387	52.4054770734575	54.1459220813589	52.4054770734575	52.4054770734575	59.2019022123284
PPP1R12A	81.1145375727508	68.7392349773726	56.3885038445712	51.3212564482698	67.7256788737127	71.0326780640569	68.7392349773726	71.0326780640569	71.0326780640569	81.1145375727508
PPP1R12B	7.11646350995437	6.01127410244978	4.24741897324669	5.30922398907093	4.26982742899554	8.32595988092838	6.01127410244978	8.32595988092838	8.32595988092838	7.11646350995437
PPP1R12C	19.727644722718	24.3123523467192	23.1210306458376	23.6676417000288	19.2132400472135	22.5338222627025	24.3123523467192	22.5338222627025	22.5338222627025	19.727644722718
PPP1R13B	13.7407134797844	17.1306086038577	13.6921182013981	20.4609838225315	19.0495477583687	19.4897541927109	17.1306086038577	19.4897541927109	19.4897541927109	13.7407134797844
PPP1R13L	23.0735962243327	22.6887220104489	21.2795345166699	23.7244945130517	26.1388720677554	22.9568790174628	22.6887220104489	22.9568790174628	22.9568790174628	23.0735962243327
PPP1R14B	527.366572147104	649.915800850969	618.795392659012	668.289488618045	610.906919735399	573.211417687451	649.915800850969	573.211417687451	573.211417687451	527.366572147104
PPP1R14C	1.03748976573063	0.691859225954279	0.644648195766858	0.428446445575903	0.472966067739684	0.623823619141961	0.691859225954279	0.623823619141961	0.623823619141961	1.03748976573063
PPP1R14D	0.192918280482454	0.337015760245828	0.00917927525528306	0.00917927525528306	0.00917927525528306	0.00917927525528306	0.337015760245828	0.00917927525528306	0.00917927525528306	0.192918280482454
PPP1R15A	7.24760708831556	7.54522131200298	6.7333425119986	74.5180231109197	74.3936328144974	72.6288908861571	7.54522131200298	72.6288908861571	72.6288908861571	7.24760708831556
PPP1R15B	37.02101480094	38.2006758702703	33.7359363322683	41.1060175975077	45.4386451750443	46.9137280027619	38.2006758702703	46.9137280027619	46.9137280027619	37.02101480094
PPP1R16A	45.5647227471528	68.2738569245209	57.3207176792812	62.6205153950428	69.2785379273065	55.7002516170738	68.2738569245209	55.7002516170738	55.7002516170738	45.5647227471528
PPP1R18	8.71090107099758	9.28210083193865	7.08078276954816	8.0786454967043	6.00163020255967	5.34692816053819	9.28210083193865	5.34692816053819	5.34692816053819	8.71090107099758
PPP1R1C	10.8744285755386	9.52386255580914	8.18121243968884	8.89488357201615	3.92569556986621	6.42594269962019	9.52386255580914	6.42594269962019	6.42594269962019	10.8744285755386
PPP1R2	64.7841680598799	49.9544956787116	63.9326274816432	67.242238036342	68.2509367178626	66.953988403789	49.9544956787116	66.953988403789	66.953988403789	64.7841680598799
PPP1R21	9.53896797761494	8.4616627177264	8.69065576804015	9.59353012107423	10.9648602272472	7.65790920653967	8.4616627177264	7.65790920653967	7.65790920653967	9.53896797761494
PPP1R26	11.5397693834576	13.4105562132896	14.4916089249188	9.88562084341611	9.82329616183037	12.0911150369191	13.4105562132896	12.0911150369191	12.0911150369191	11.5397693834576
PPP1R27	0.141366142285145	0.141366142285145	0.829106348204165	0.289678987412978	0.141366142285145	0.141366142285145	0.141366142285145	0.141366142285145	0.141366142285145	0.141366142285145
PPP1R32	0.382419000879118	0.116998445662394	1.61810737615444	0.597988805710504	0.42480487989278	0.756846565531154	0.116998445662394	0.756846565531154	0.756846565531154	0.382419000879118
PPP1R35	62.0241757309542	72.8081775851939	75.3317209489879	77.1015198316698	64.3350548026172	71.2862998622559	72.8081775851939	71.2862998622559	71.2862998622559	62.0241757309542
PPP1R36	0.705430165621581	0.740380727129344	0.275484097019045	0.512813414779415	1.54264896030279	0.862305347678178	0.740380727129344	0.862305347678178	0.862305347678178	0.705430165621581
PPP1R37	35.7437914077086	45.9999088982964	30.8410095232558	30.3825947260579	30.0739996073632	35.0910701280504	45.9999088982964	35.0910701280504	35.0910701280504	35.7437914077086
PPP1R3B	5.72760020983199	6.17211952119848	6.31558327436539	3.53203692169605	3.57545088239731	4.23131957818924	6.17211952119848	4.23131957818924	4.23131957818924	5.72760020983199
PPP1R3C	6.88002627363667	6.40599801020649	6.0246069136775	3.78163406551101	4.64849313992274	4.77090264756379	6.40599801020649	4.77090264756379	4.77090264756379	6.88002627363667
PPP1R3D	19.5280826666415	22.1694556882046	22.0239459558631	14.4882640002016	15.0284439087146	17.1417139661051	22.1694556882046	17.1417139661051	17.1417139661051	19.5280826666415
PPP1R3E	11.706646359742	8.20315561931381	9.88091099420392	11.8049447431431	10.0021680317915	10.8100701840748	8.20315561931381	10.8100701840748	10.8100701840748	11.706646359742
PPP1R3F	2.89559653034114	1.86662187232278	5.70844361051504	2.24080003398411	4.77797675202077	4.18562156202111	1.86662187232278	4.18562156202111	4.18562156202111	2.89559653034114
PPP1R42	0.561773111597084	0.0420564077555685	0.0420564077555685	0.0420564077555685	1.53537246881438	0.0420564077555685	0.0420564077555685	0.0420564077555685	0.0420564077555685	0.561773111597084
PPP1R7	102.666879603501	91.6369977303599	99.0748701542947	80.9823816009919	83.467549271082	76.8195543917165	91.6369977303599	76.8195543917165	76.8195543917165	102.666879603501
PPP1R8	23.1017284036074	24.6033781203087	27.0088575510754	20.3125107739658	27.9164613771035	28.4513104583094	24.6033781203087	28.4513104583094	28.4513104583094	23.1017284036074
PPP1R9A	4.90184390916433	7.50728894236356	4.44988785542	5.17240304479115	5.92619434070536	5.30663076607488	7.50728894236356	5.30663076607488	5.30663076607488	4.90184390916433
PPP1R9B	17.0600694757022	18.5431871736337	16.1748716470882	12.7484842893706	11.6806356085303	14.8621660966736	18.5431871736337	14.8621660966736	14.8621660966736	17.0600694757022
PPP2CA	129.834536384496	148.219250439731	175.770495667987	119.99955792129	128.890921963235	148.035073673802	148.219250439731	148.035073673802	148.035073673802	129.834536384496
PPP2CB	32.3786781326746	37.9118545537356	34.8647118953263	39.0950008522824	43.6667971005385	36.2741910305441	37.9118545537356	36.2741910305441	36.2741910305441	32.3786781326746
PPP2R1A	119.173016508671	143.453866423816	144.189459518823	140.151109323379	122.103074643035	125.742867251512	143.453866423816	125.742867251512	125.742867251512	119.173016508671
PPP2R1B	15.0378586127797	13.0390406612423	13.3133892636908	10.9711880874507	10.9684705072002	13.8534526232746	13.0390406612423	13.8534526232746	13.8534526232746	15.0378586127797
PPP2R2A	52.7326292761514	54.7328585295978	60.6095408850127	48.3920559387827	60.8363504467909	60.4347153544771	54.7328585295978	60.4347153544771	60.4347153544771	52.7326292761514
PPP2R2C	26.4745583563873	25.231980822361	23.1721359434377	20.1940500759091	21.191966047588	22.3662356573748	25.231980822361	22.3662356573748	22.3662356573748	26.4745583563873
PPP2R2D	47.7784802865595	43.6528165723662	43.0590055666854	41.7722823665858	38.4197678358864	42.1884756570944	43.6528165723662	42.1884756570944	42.1884756570944	47.7784802865595
PPP2R3A	5.94762984228906	5.38185755593983	5.04590675944367	6.11940601707876	6.46119018175338	7.66547389032364	5.38185755593983	7.66547389032364	7.66547389032364	5.94762984228906
PPP2R3B	9.40078884554824	11.8998069354427	15.4027589928444	15.1449423511764	13.9243945525171	12.8564955215794	11.8998069354427	12.8564955215794	12.8564955215794	9.40078884554824
PPP2R3C	39.4685762004385	29.7107654916094	34.6521047854295	29.3869480328616	32.3253994413374	28.6397338350827	29.7107654916094	28.6397338350827	28.6397338350827	39.4685762004385
PPP2R5A	25.7867222459506	18.482268515102	24.9527273940648	23.1661864776689	25.2915285981132	24.8315702292601	18.482268515102	24.8315702292601	24.8315702292601	25.7867222459506
PPP2R5B	3.39152890574841	3.6602464601804	4.18610107238998	2.00026369639412	2.88621224991654	2.97938274708492	3.6602464601804	2.97938274708492	2.97938274708492	3.39152890574841
PPP2R5C	100.476119291689	100.416531455841	89.5619037661323	74.2022957586384	73.7749936317927	77.3244123111381	100.416531455841	77.3244123111381	77.3244123111381	100.476119291689
PPP2R5D	20.0127619217864	22.3193446135184	17.3664344634901	13.2582921641493	12.3315765565557	12.1262980887124	22.3193446135184	12.1262980887124	12.1262980887124	20.0127619217864
PPP2R5E	82.654695522042	71.7633295778647	73.176810578047	56.1724225543111	60.3492607405411	65.4368112995514	71.7633295778647	65.4368112995514	65.4368112995514	82.654695522042
PPP3CA	127.03980300883	107.735461061806	91.0078698283942	77.9735540645122	85.5908673251055	94.7282139312616	107.735461061806	94.7282139312616	94.7282139312616	127.03980300883
PPP3CB	29.3430719690722	28.5807497797559	24.998639438464	20.7607179573051	23.2608536799057	23.8139114914656	28.5807497797559	23.8139114914656	23.8139114914656	29.3430719690722
PPP3CC	5.04541001795927	4.54323686081523	6.37242783294953	4.68131832993252	5.99972863936169	5.61611732187772	4.54323686081523	5.61611732187772	5.61611732187772	5.04541001795927
PPP3R1	33.4227366648138	28.5880279570544	33.5374436488266	28.9761347313432	34.8767326840428	31.9444029105265	28.5880279570544	31.9444029105265	31.9444029105265	33.4227366648138
PPP4C	181.790326727214	230.864738005905	225.858735778211	224.003352439414	226.14213911051	215.185108856828	230.864738005905	215.185108856828	215.185108856828	181.790326727214
PPP4R1	23.7593415286762	21.5687297612133	25.3923545164847	16.3110589009294	21.1671169804998	26.3449938502414	21.5687297612133	26.3449938502414	26.3449938502414	23.7593415286762
PPP4R2	62.7346069674326	50.2028082299466	55.7728407997409	57.2012235109129	69.4542842064528	59.7246237264292	50.2028082299466	59.7246237264292	59.7246237264292	62.7346069674326
PPP4R3A	69.0686453957869	72.2353410747075	66.2539516546911	66.7943747780019	73.7250001108863	72.0451226819894	72.2353410747075	72.0451226819894	72.0451226819894	69.0686453957869
PPP4R3B	56.2625824610027	55.437122691831	52.8065049604956	43.0392784735698	49.2890588485911	47.1047813703454	55.437122691831	47.1047813703454	47.1047813703454	56.2625824610027
PPP4R4	0.452922300063059	0.685836594194328	0.156115922575156	0.305238149252089	0.396414259390497	0.25231593763858	0.685836594194328	0.25231593763858	0.25231593763858	0.452922300063059
PPP5C	39.8522031373964	43.3523645300785	59.67815119248	46.1377044506074	64.3808653748443	39.7369236717875	43.3523645300785	39.7369236717875	39.7369236717875	39.8522031373964
PPP5D1	1.39178671534908	1.89451927248158	2.36184990182649	1.30575958182455	1.0882688628686	1.23933731269981	1.89451927248158	1.23933731269981	1.23933731269981	1.39178671534908
PPP6C	66.6504279073637	62.734661664493	67.5109464841022	60.6815717426279	59.2951517483781	59.0315074116822	62.734661664493	59.0315074116822	59.0315074116822	66.6504279073637
PPP6R1	56.450639578458	61.2653364719316	58.4228618042682	51.273667229864	57.5830852965144	54.1248758767984	61.2653364719316	54.1248758767984	54.1248758767984	56.450639578458
PPP6R2	16.4151083708761	20.9936590579479	19.2453982589378	18.829355539243	18.3241472568469	16.6944336516398	20.9936590579479	16.6944336516398	16.6944336516398	16.4151083708761
PPP6R3	72.6233798606197	74.4366821652392	64.5370504463141	52.3459266460734	73.1146490328079	74.031826488313	74.4366821652392	74.031826488313	74.031826488313	72.6233798606197
PPRC1	19.9404538130333	20.9251705328946	24.5208240489085	28.080666506231	29.3410419621376	27.9437628574122	20.9251705328946	27.9437628574122	27.9437628574122	19.9404538130333
PPT1	77.0454226541125	64.4572143164055	73.7996148620167	62.3404819051883	62.0318698791876	58.1657472506777	64.4572143164055	58.1657472506777	58.1657472506777	77.0454226541125
PPT2	10.5997986781455	5.10235914887762	1.78292442725121	3.20380503469779	2.11243480754399	33.1140812075178	5.10235914887762	33.1140812075178	33.1140812075178	10.5997986781455
PPTC7	9.00256248257037	9.79690078820397	10.2008425225324	9.79895341063803	11.9328008451921	12.8825846756178	9.79690078820397	12.8825846756178	12.8825846756178	9.00256248257037
PPWD1	15.6411276701592	13.1788805292762	15.1711466259613	9.30280525574835	12.0646557737312	11.2574387251856	13.1788805292762	11.2574387251856	11.2574387251856	15.6411276701592
PQBP1	82.0027035337805	81.9820349411831	80.250996173934	95.6645533259293	86.1274816829776	88.0342031896563	81.9820349411831	88.0342031896563	88.0342031896563	82.0027035337805
PRADC1	49.8421987110066	52.810582307333	53.956933977615	44.3702530726617	41.4836632785455	43.7503633745082	52.810582307333	43.7503633745082	43.7503633745082	49.8421987110066
PRAF2	26.92295278408	25.6725178735014	25.2914580672444	25.2834610031291	23.3119387065801	26.0669933583767	25.6725178735014	26.0669933583767	26.0669933583767	26.92295278408
PRAME	0.274728919251479	0.613605323273729	0.322911621401856	0.831664208650531	0.633441194437295	0.540177798753531	0.613605323273729	0.540177798753531	0.540177798753531	0.274728919251479
PRAP1	-0.011750752958712	0.219937157127322	-0.011750752958712	-0.011750752958712	-0.011750752958712	0.118762640518013	0.219937157127322	0.118762640518013	0.118762640518013	-0.011750752958712
PRB3	0.603217355418889	0.927950140549967	0.534852038826372	0.555581678589951	0.43896603125684	0.500205923389113	0.927950140549967	0.500205923389113	0.500205923389113	0.603217355418889
PRC1	197.224724501793	160.606885462265	126.985376094567	91.9739677692074	113.351655713605	114.949753158864	160.606885462265	114.949753158864	114.949753158864	197.224724501793
PRCC	112.17124295949	87.607281481018	115.969785173393	78.0982882731961	82.5394792783767	87.3316062992981	87.607281481018	87.3316062992981	87.3316062992981	112.17124295949
PRCP	18.8402393405279	15.0508086771518	16.9032647916808	15.0773835560313	14.100157359158	17.0311180042435	15.0508086771518	17.0311180042435	17.0311180042435	18.8402393405279
PRDM1	0.467128423475958	0.0451647539095084	0.0451647539095084	0.12509988218436	0.103809290678488	0.230693375561503	0.0451647539095084	0.230693375561503	0.230693375561503	0.467128423475958
PRDM10	3.03360646074969	3.21327161716082	3.02839594500167	1.55796587763396	2.34520698817203	2.3811212562339	3.21327161716082	2.3811212562339	2.3811212562339	3.03360646074969
PRDM11	1.30261667118423	1.20928507705326	1.25911475331923	1.9107895402401	1.0722023824515	1.89034882578718	1.20928507705326	1.89034882578718	1.89034882578718	1.30261667118423
PRDM12	0.263521865385752	0.445045812341988	0.252976089451792	0.508194507871616	0.270030542727923	0.179350124838158	0.445045812341988	0.179350124838158	0.179350124838158	0.263521865385752
PRDM15	5.48031336120378	5.46469410876512	4.67478691833401	3.11678698290117	8.42748063613879	3.79499764878221	5.46469410876512	3.79499764878221	3.79499764878221	5.48031336120378
PRDM16	0.614972101944418	1.12680384584851	0.654288672481064	0.655645760985839	1.53027350905936	0.534143013025659	1.12680384584851	0.534143013025659	0.534143013025659	0.614972101944418
PRDM2	14.0609779591359	13.1091194390589	11.6520260169312	9.89908697191499	12.3445989647038	14.001294675243	13.1091194390589	14.001294675243	14.001294675243	14.0609779591359
PRDM4	28.6980430122692	27.3156286578376	27.9670679513144	20.6364721005809	20.4509306990084	22.7353053021636	27.3156286578376	22.7353053021636	22.7353053021636	28.6980430122692
PRDM5	1.43224661898507	0.677025134999384	1.75903393805534	1.19950820560714	1.44519467768082	7.73053107823576	0.677025134999384	7.73053107823576	7.73053107823576	1.43224661898507
PRDM6	4.17508126620235	2.02295058795301	2.83850033261851	3.44856000432153	6.08552451158095	2.25159130766676	2.02295058795301	2.25159130766676	2.25159130766676	4.17508126620235
PRDX1	660.308394185527	747.637006613044	751.962750445797	748.219147358835	663.382869786365	689.399839630718	747.637006613044	689.399839630718	689.399839630718	660.308394185527
PRDX2	354.965591464578	387.119442490783	391.998587710623	420.014046381545	372.322242524073	372.911092374663	387.119442490783	372.911092374663	372.911092374663	354.965591464578
PRDX3	106.913695302395	117.535357304557	116.518810757945	103.653839924843	111.683481070933	109.215330079084	117.535357304557	109.215330079084	109.215330079084	106.913695302395
PRDX4	180.285762281532	179.262164445124	195.212346259088	219.125460658478	195.411967885983	187.930522883461	179.262164445124	187.930522883461	187.930522883461	180.285762281532
PRDX5	362.633414834549	373.397072604517	342.925034203019	381.867530757387	369.4459076555	344.299124904417	373.397072604517	344.299124904417	344.299124904417	362.633414834549
PRDX6	327.572665690213	359.897089700298	351.600366212292	366.529453693127	354.312654976318	349.656301329517	359.897089700298	349.656301329517	349.656301329517	327.572665690213
PREB	54.9468886226391	64.7600098219208	73.5820183834895	56.9345735679198	61.0765374765161	64.6093375423901	64.7600098219208	64.6093375423901	64.6093375423901	54.9468886226391
PRELID1	673.741657909177	668.356599316115	671.21952380563	672.828591086425	649.005265297501	629.101638819765	668.356599316115	629.101638819765	629.101638819765	673.741657909177
PRELID2	10.7323937247287	7.74103994106969	7.25324864535784	4.76196858977368	6.73425780142472	7.23348807700651	7.74103994106969	7.23348807700651	7.23348807700651	10.7323937247287
PRELID3A	4.87316065360141	6.16067854085044	3.99781748376052	6.75530181026831	8.28659945819573	4.06036868673998	6.16067854085044	4.06036868673998	4.06036868673998	4.87316065360141
PRELID3B	429.411831111251	399.864560177126	397.869930548136	392.010818229311	400.276050229765	425.330137345903	399.864560177126	425.330137345903	425.330137345903	429.411831111251
PREP	21.2121892367294	18.4880219748847	22.03089775925	17.1829828450489	15.0282722706189	19.0226356206413	18.4880219748847	19.0226356206413	19.0226356206413	21.2121892367294
PREPL	23.4834110103211	25.3601869011725	27.5727456666541	17.757425486244	19.3095734171653	22.2124229243254	25.3601869011725	22.2124229243254	22.2124229243254	23.4834110103211
PREX1	160.901172464183	179.996615952028	169.88846728091	144.928808046751	151.234397763647	157.307178116907	179.996615952028	157.307178116907	157.307178116907	160.901172464183
PRG4	0.306110281412284	0.552770417145166	0.412149847261051	0.327280268874389	0.411471700015195	0.253006372084753	0.552770417145166	0.253006372084753	0.253006372084753	0.306110281412284
PRH1	1.3583893164571	0.0336081153068495	2.12012067714388	1.52828842580562	1.66999578775459	2.09433180869893	0.0336081153068495	2.09433180869893	2.09433180869893	1.3583893164571
PRICKLE1	0.803373381924308	0.320539074440927	1.59764930519024	0.263571174234777	0.77790833980956	1.37299432492002	0.320539074440927	1.37299432492002	1.37299432492002	0.803373381924308
PRICKLE2	16.3008108002996	17.624945916919	16.2093901396984	12.1806337663393	15.8493960732809	18.5478536781651	17.624945916919	18.5478536781651	18.5478536781651	16.3008108002996
PRICKLE3	5.64279334334378	8.90956884985836	6.82257702594307	7.27545795629592	8.82504242749806	7.66152059079407	8.90956884985836	7.66152059079407	7.66152059079407	5.64279334334378
PRICKLE4	1.63519252356132	0.584608011097408	0.399617094135877	1.57191387087184	0.399617094135877	0.539425872260903	0.584608011097408	0.539425872260903	0.539425872260903	1.63519252356132
PRIM1	26.5875719693103	24.3899860510938	20.3787952946889	22.5325070941876	25.6783709636711	23.7565028046287	24.3899860510938	23.7565028046287	23.7565028046287	26.5875719693103
PRIM2	14.6863104500564	16.5826217171765	16.3331383093831	14.0838725744214	14.0626374857624	14.0120649008622	16.5826217171765	14.0120649008622	14.0120649008622	14.6863104500564
PRIMA1	0.312297009041697	0.459109461777766	0.20738421502684	0.613592423311089	0.230916795213159	0.203723928173601	0.459109461777766	0.203723928173601	0.203723928173601	0.312297009041697
PRIMPOL	4.24605223762111	7.05886726154997	5.78610031500078	4.1218740969574	3.23607075856824	3.82710402528881	7.05886726154997	3.82710402528881	3.82710402528881	4.24605223762111
PRKAA1	26.0100185552101	25.8270397722676	21.6548600104224	17.3808248191334	19.4860810076166	30.5239596871437	25.8270397722676	30.5239596871437	30.5239596871437	26.0100185552101
PRKAA2	0.535445784544938	0.535445784544938	0.535445784544938	0.586643004633726	0.535445784544938	0.589223597775125	0.535445784544938	0.589223597775125	0.589223597775125	0.535445784544938
PRKAB1	14.7231955294358	16.4747716476543	15.2807543963501	14.0108095118227	15.756162781482	24.2536241778877	16.4747716476543	24.2536241778877	24.2536241778877	14.7231955294358
PRKAB2	18.134150572011	16.3763135612751	17.983321725853	12.616591693941	13.8781673567835	12.8407044117297	16.3763135612751	12.8407044117297	12.8407044117297	18.134150572011
PRKACA	55.6331450453398	56.7781444693612	59.3197689578485	43.277454961073	49.5262946948388	51.3683865259767	56.7781444693612	51.3683865259767	51.3683865259767	55.6331450453398
PRKACB	5.69456994411543	5.50439775114313	4.8998678897849	4.08805545637003	4.96662855344723	6.58858721487648	5.50439775114313	6.58858721487648	6.58858721487648	5.69456994411543
PRKAG1	71.3038678353041	55.3353000253812	59.1135188516059	49.9302243619466	46.7191334688339	49.9466330504977	55.3353000253812	49.9466330504977	49.9466330504977	71.3038678353041
PRKAG2	21.4560797697788	17.0772499356225	17.5648852927565	16.5889118663904	20.3015319121635	17.7088913054668	17.0772499356225	17.7088913054668	17.7088913054668	21.4560797697788
PRKAR1A	245.819774718688	223.199094705071	185.630749992852	169.303846469977	185.400701269923	183.804294186149	223.199094705071	183.804294186149	183.804294186149	245.819774718688
PRKAR1B	27.54104468802	26.1029968954937	26.2534071247412	29.7961053904749	28.6894757508175	29.7019449302794	26.1029968954937	29.7019449302794	29.7019449302794	27.54104468802
PRKAR2A	36.3598880684605	29.4006287195963	25.9402920020103	15.3285137807163	22.9785766667932	34.6124050286982	29.4006287195963	34.6124050286982	34.6124050286982	36.3598880684605
PRKAR2B	20.8471734669592	21.5461879331074	22.7939376092337	17.2405789148938	13.4919604469216	13.7983890197184	21.5461879331074	13.7983890197184	13.7983890197184	20.8471734669592
PRKCA	6.62514732699283	6.39670646852916	5.35324102384073	5.89790950953227	7.30025462844229	5.41734430403258	6.39670646852916	5.41734430403258	5.41734430403258	6.62514732699283
PRKCD	25.9361720101679	27.3143623398218	26.590097746819	20.0322801729187	21.9704245730058	21.5263618054489	27.3143623398218	21.5263618054489	21.5263618054489	25.9361720101679
